"MAX","58"
"TextGrid","38"
"eXist","19"
"Gephi","18"
"GAMS","14"
"CATMA","14"
"MALLET","13"
"neo4j","12"
"Oxygen","12"
"WissKI","11"
"Zotero","10"
"Transkribus","10"
"EXMARaLDA","9"
"UIMA","8"
"word2vec","8"
"CorrespSearch","8"
"WebAnno","7"
"CorA","7"
"Gensim","7"
"WebLicht","6"
"Tesseract","6"
"Voyant","6"
"CollateX","5"
"WITTfind","5"
"Toolbox","5"
"ATHEN","5"
"GRACE","4"
"OCRopus","4"
"XTriples","4"
"Verovio","4"
"TXM","4"
"Pepper","4"
"Calamari","4"
"FuD","3"
"Omeka","3"
"ELAN","3"
"WebMAUS","3"
"Stylo","3"
"Juxta","3"
"EDEN","3"
"Salt","3"
"SADE","3"
"GATE","3"
"ediarum","3"
"EVT","3"
"Protégé","3"
"INCEpTION","3"
"Lightweight Information Describing Objects","3"
"prometheus Bildarchiv","2"
"ScanTailor","2"
"SALSAH","2"
"TUSTEP","2"
"Zooniverse","2"
"Pliny","2"
"HeidelTime","2"
"TMW","2"
"Stanford NLP","2"
"ANNIS","2"
"OCR4all","2"
"Carto","2"
"spaCy","2"
"Topics Explorer","2"
"DTA::CAB","2"
"Pundit","1"
"MOM-CA","1"
"DiaCollo","1"
"Dualist","1"
"VietOCR","1"
"CATview","1"
"Kiln","1"
"Duraark","1"
"TOPORAZ","1"
"Transcribo","1"
"FLEx","1"
"LAKomp","1"
"CorpusExplorer","1"
"TEASys","1"
"GROBID","1"
"LIWC","1"
"GeTa","1"
"Stanford Named Entity Recognizer","1"
"IncipitSearch","1"
"Cultural Heritage Framework","1"
"eXGraphs","1"
"SPEEDy","1"
"Citavi","1"
"OSDS","1"
"ABBYY FineReader","1"
"Easy Linavis","1"
"DARIAH Topics Explorer","1"
"CQPweb","1"
"Ezlinavis","1"
"Variance Viewer","1"
"CMDI-Maker","1"
"LERA","1"
"Edirom Online","1"
"MariaDB","1"
"digicult.web","1"
"#LancsBox","1"
